Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
Floating Clouds,$,1955,$,Mikio Naruse,$,"['Hideko Takamine', 'Masayuki Mori', 'Mariko Okada', 'Isao Yamagata', 'Chieko Nakakita', 'Daisuke Katō', 'Noriko Sengoku', 'Mayuri Mokushô', 'Fuyuki Murakami', 'Heihachirô Ôkawa', 'Nobuo Kaneko', 'Roy James', 'Kan Hayashi', 'Akira Tani', 'Seijirô Onda', 'Keiko Môri', 'Tsuruko Mano', 'Kumeko Otowa', 'Teruko Mita', 'Toshiko Nakano', 'Yaeko Izumo', 'Akira Sera', 'Yasuhisa Tsutsumi', 'Ichirô Tetsu', 'Masako Ôshiro', 'Sadako Kimura', 'Hideko Ebata', 'Michiko Kawa', 'Toshiyasu Hiyoshi', 'Haruna Kaburagi', 'Gorô Sakurai']",$,nan,$,3.9,$,https://letterboxd.com//film/floating-clouds/
The Life of Oharu,$,1952,$,Kenji Mizoguchi,$,"['Kinuyo Tanaka', 'Tsukie Matsuura', 'Ichirō Sugai', 'Toshirō Mifune', 'Toshiaki Konoe', 'Kiyoko Tsuji', 'Hisako Yamane', 'Jūkichi Uno', 'Eitarō Shindō', 'Akira Ôizumi', 'Kyôko Kusajima', 'Masao Shimizu', 'Daisuke Katō', 'Toranosuke Ogawa', 'Hiroshi Oizumi']",$,nan,$,4.13,$,https://letterboxd.com//film/the-life-of-oharu/
Early Summer,$,1951,$,Yasujirō Ozu,$,"['Setsuko Hara', 'Chishū Ryū', 'Chikage Awashima', 'Kuniko Miyake', 'Ichirō Sugai', 'Chieko Higashiyama', 'Haruko Sugimura', 'Kuniko Igawa', ""Hiroshi Nihon'yanagi"", 'Shūji Sano', 'Toyo Takahashi', 'Seiji Miyaguchi', 'Kokuten Kōdō', 'Matsuko Shiga', 'Tomoka Hasebe', 'Zen Murase']",$,nan,$,4.16,$,https://letterboxd.com//film/early-summer/
Tokyo Twilight,$,1957,$,Yasujirō Ozu,$,"['Setsuko Hara', 'Ineko Arima', 'Chishū Ryū', 'Isuzu Yamada', 'Teiji Takahashi', 'Masami Taura', 'Haruko Sugimura', 'Sō Yamamura', 'Kinzō Shin', 'Kamatari Fujiwara', 'Nobuo Nakamura', 'Seiji Miyaguchi', 'Junji Masuda', 'Eiko Miyoshi', 'Teruko Nagaoka', 'Mutsuko Sakura', 'Fujio Suga', 'Tsûsai Sugawara', 'Haruo Tanaka', 'Kumeko Urabe', 'Kazuko Yamamoto']",$,nan,$,4.16,$,https://letterboxd.com//film/tokyo-twilight/
Late Autumn,$,1960,$,Yasujirō Ozu,$,"['Setsuko Hara', 'Yōko Tsukasa', 'Mariko Okada', 'Keiji Sada', 'Miyuki Kuwano', 'Shinichirô Mikami', 'Shin Saburi', 'Chishū Ryū', 'Nobuo Nakamura', 'Kuniko Miyake', 'Sadako Sawamura', 'Ryuji Kita', 'Fumio Watanabe', 'Yuriko Tashiro', 'Toyo Takahashi', 'Hisao Toake', 'Yoshie Minami', 'Shima Iwashita', 'Tsûsai Sugawara', 'Kôji Shitara', 'Masahiko Shimazu']",$,nan,$,4.07,$,https://letterboxd.com//film/late-autumn/
An Inn at Osaka,$,1954,$,Heinosuke Gosho,$,"['Shūji Sano', 'Nobuko Otowa', 'Mitsuko Mito', 'Hiroko Kawasaki', 'Sachiko Hidari', 'Kyōko Anzai', 'Eiko Miyoshi', 'Haruo Tanaka', 'Toshio Hosokawa', 'Toranosuke Ogawa', 'Jun Tatara', 'Kamatari Fujiwara', 'Hisao Toake', 'Akira Nakamura', 'Hiroshi Hayashi', 'Zeko Nakamura', 'Reiko Miyagawa', 'Akemi Nishi', 'Kiyoko Wakamiya', 'Yoshiko Kuwano', 'Michiko Kei', 'Takao Minakami', 'Toshi Komori', 'Sakutarō Yamakawa', 'Rei Ishikawa', 'Kazuki Nishi']",$,nan,$,3.96,$,https://letterboxd.com//film/an-inn-at-osaka/
Spirited Away,$,2001,$,Hayao Miyazaki,$,"['Rumi Hiiragi', 'Miyu Irino', 'Mari Natsuki', 'Bunta Sugawara', 'Akio Nakamura', 'Yumi Tamai', 'Ryunosuke Kamiki', 'Takashi Naito', 'Yasuko Sawaguchi', 'Tsunehiko Kamijô', 'Takehiko Ono', 'Tatsuya Gashûin', 'Yo Oizumi', 'Ken Yasuda', 'Koba Hayashi', 'Shigeru Wakita', 'Shiro Saito', 'Michiko Yamamoto', 'Keiko Tsukamoto', 'Shinji Tokumaru', 'Kaori Yamagata', 'Yayoi Kazuki', 'Masahiro Asano', 'Kazutaka Hayashida', 'Ikuko Yamamoto', 'Mina Meguro', 'Tetsurô Ishibashi', 'Katsutomo Shîbara', 'Shinobu Katabuchi', 'Noriko Kitou', 'Naoto Kaji', 'Yoshitaka Sukegawa', 'Aki Tachikawa', 'Noriko Yamaya', 'Katsuhisa Matsuo', 'Masayuki Kizu', 'Yôko Ôno', 'Sachie Azuma', 'Shigeyuki Totsugi', 'Mayumi Saco', 'Sonoko Soeda', 'Akiko Tomihira', 'Minako Masuda', 'Orika Ono', 'Rina Yamada', 'Miwa Takachi', 'Hiromi Takeuchi', 'Makiko Oku']",$,nan,$,4.48,$,https://letterboxd.com//film/spirited-away/
Mr. Thank You,$,1936,$,Hiroshi Shimizu,$,"['Ken Uehara', 'Michiko Kuwano', 'Mayumi Tsukiji', 'Kaoru Futaba', 'Einosuke Naka', 'Ryūji Ishiyama', 'Reikichi Kawamura', 'Setsuko Shinobu', 'Kazuji Sakai', 'Nagamasa Yamada', 'Kanji Kawahara', 'Kiyoshi Aono', 'Shôsuke Agata', 'Shôtarô Fujimatsu', 'Masao Hayama', 'Yoshitarô Iijima', 'Tsuruhiko Ikebe', 'Mitsuyoshi Kanai', 'Shiro Katsuragi', 'Kimie Kawai', 'Masae Koike', 'Yoshiko Kuhara', 'Tsuruko Kumoi', 'Chieko Kyotani', 'Fumie Mikami', 'Kiyoko Minakami', 'Mitsuko Mito', 'Hiroshi Nagao', 'Tomoko Naniwa', 'Shigeru Ogura', 'Takayuki Suematsu', 'Eiko Takamatsu', 'Reikô Tani', 'Shô Tonegawa', 'Toyoko Wada', 'Jun Yokoyama']",$,nan,$,3.8,$,https://letterboxd.com//film/mr-thank-you/
Sound of the Mountain,$,1954,$,Mikio Naruse,$,"['Setsuko Hara', 'Sō Yamamura', 'Ken Uehara', 'Yōko Sugi', 'Teruko Nagaoka', ""Yatsuko Tan'ami"", 'Chieko Nakakita', 'Rieko Sumi', 'Hisao Toake', 'Machiko Kitagawa', 'Fumiko Saito', 'Tsuruko Mano', 'Nobuo Kaneko']",$,nan,$,3.98,$,https://letterboxd.com//film/sound-of-the-mountain/
High and Low,$,1963,$,Akira Kurosawa,$,"['Toshirō Mifune', 'Tatsuya Nakadai', 'Kyōko Kagawa', 'Tatsuya Mihashi', 'Isao Kimura', 'Kenjirō Ishiyama', 'Takeshi Katō', 'Takashi Shimura', 'Jun Tazaki', 'Nobuo Nakamura', 'Yūnosuke Itō', 'Tsutomu Yamazaki', 'Minoru Chiaki', 'Eijirō Tōno', 'Masao Shimizu', 'Yutaka Sada', 'Masahiko Shimazu', 'Toshio Egi', 'Kōji Mitsui', 'Kyū Sazanka', 'Susumu Fujita', 'Kamatari Fujiwara', 'Yoshio Tsuchiya', 'Kazuo Kitamura', 'Gen Shimizu', 'Akira Nagoya', 'Jun Hamamura', 'Masao Oda', 'Kō Nishimura', 'Yoshifumi Tajima', 'Koji Kiyomura', 'Hiroshi Unayama', 'Yoshisuke Makino', 'Jun Kondô', 'Tomo Suzuki', 'Senkichi Ômura', 'Kazuo Katô', 'Ikio Sawamura', 'Kin Sugai', 'Keiko Tomita', 'Isao Onoda', 'Seiichi Taguchi', 'Takeo Matsushita', 'Kiyoshi Yamamoto', 'Kenji Kodama', 'Minoru Itô', 'Haruo Suzuki', 'Kôzô Nomura']",$,nan,$,4.47,$,https://letterboxd.com//film/high-and-low/
The End of Summer,$,1961,$,Yasujirō Ozu,$,"['Setsuko Hara', 'Yōko Tsukasa', 'Michiyo Aratama', 'Keiju Kobayashi', 'Masahiko Shimazu', 'Hisaya Morishige', 'Chieko Naniwa', 'Reiko Dan', 'Haruko Sugimura', 'Daisuke Katō', 'Haruko Tôgô', 'Yumi Shirakawa', 'Akira Takarada', 'Kyū Sazanka', 'Yū Fujiki', 'Chishū Ryū', 'Tatsuo Endō', 'Yūko Mochizuki', 'Asao Uchida', 'Ganjirô Nakamura II']",$,nan,$,3.93,$,https://letterboxd.com//film/the-end-of-summer/
The Crucified Lovers,$,1954,$,Kenji Mizoguchi,$,"['Kazuo Hasegawa', 'Kyōko Kagawa', 'Eitarō Shindō', 'Eitarō Ozawa', 'Yôko Minamida', 'Haruo Tanaka', 'Chieko Naniwa', 'Ichirō Sugai', 'Tatsuya Ishiguro', 'Hiroshi Mizuno', 'Hisao Toake', 'Kimiko Tachebana', 'Keiko Koyanagi', 'Sayako Nakagami', 'Ikkei Tamaki', 'Kanae Kobayashi', 'Sôji Shibata', 'Tadashi Iwata', 'Kōichi Katsuragi', 'Saburo Date', 'Jun Fujikawa', 'Sumao Ishihara', 'Masayoshi Kikuno', 'Midori Komatsu', 'Reiko Kongō', 'Tokio Oki', 'Shinobu Araki', 'Ryônosuke Azuma', 'Fumihiko Yokoyama', 'Shirō Osaki']",$,nan,$,4.1,$,https://letterboxd.com//film/the-crucified-lovers/
Two in the Shadow,$,1967,$,Mikio Naruse,$,"['Yûzô Kayama', 'Yōko Tsukasa', 'Mitsuko Mori', 'Mie Hama', 'Mitsuko Kusabue', 'Daisuke Katō', 'Yoshio Tsuchiya', 'Yū Fujiki', 'Tadao Nakamaru', 'Nobuo Nakamura', 'Fuyuki Murakami', 'Gen Shimizu', 'Hisao Toake', 'Kumeko Urabe', 'Hisaya Itô', 'Shin Tatsuoka', 'Atsuko Ichinomiya', 'Sayuka Nakagawa', 'Hirayoshi Aono', 'Yoshifumi Tajima', 'Bokuzen Hidari', 'Kazuya Oguri', 'Someshô Matsumoto', 'Shigeki Ishida', 'Naoya Kusakawa', 'Yutaka Sada', 'Harue Akagi', 'Kiyoko Tsuji', 'Tamami Urayama', 'Kumeko Otowa', 'Kôji Uno', 'Yasuzō Ogawa', 'Andrew Hughes']",$,nan,$,4.09,$,https://letterboxd.com//film/two-in-the-shadow-1967/
Late Spring,$,1949,$,Yasujirō Ozu,$,"['Chishū Ryū', 'Setsuko Hara', 'Yumeji Tsukioka', 'Haruko Sugimura', 'Hohi Aoki', 'Jun Usami', 'Kuniko Miyake', 'Masao Mishima', 'Yoshiko Tsubouchi', 'Yôko Katsuragi', 'Toyo Takahashi', 'Jun Tanizaki', 'Ichirô Shimizu', 'Youko Benisawa', 'Manzaburo Umewaka', 'Nobu Nojima', 'Ichiro Kitamura', 'Haruo Yasufuku', 'Tadaichi Aoki', 'Seiju Kanze', 'Shintaro Umewaka', 'Shizuo Kanze', 'Seiji Toda', 'Kozo Fukuda', 'Shinichiro Takayama', 'Seinosuke Ishida', 'Yutaka Aoki', 'Kinzo Hasegawa', 'Gazan Hasegawa', 'Mikuma Shimada']",$,nan,$,4.25,$,https://letterboxd.com//film/late-spring/
The Sword of Doom,$,1966,$,Kihachi Okamoto,$,"['Tatsuya Nakadai', 'Yûzô Kayama', 'Michiyo Aratama', 'Yōko Naitō', 'Toshirō Mifune', 'Tadao Nakamaru', 'Kei Satō', 'Kō Nishimura', 'Ichirô Nakatani', 'Kunie Tanaka', 'Takamaru Sasaki', 'Ryōsuke Kagawa', 'Kamatari Fujiwara', 'Hideyo Amamoto', 'Akio Miyabe', 'Yasuzō Ogawa', 'Kyôji Hayakawa', 'Atsuko Kawaguchi', 'Shôji Ôki', 'Hiroshi Hasegawa', 'Kanzō Uni', 'Shin Ibuki', 'Seishirô Kuno', 'Keiichi Taki', 'Takao Zushi', 'Hiroyoshi Yamaguchi', 'Hiroshi Tanaka', 'Kinnosuke Takamatsu', 'Fumiko Umeka']",$,nan,$,4.06,$,https://letterboxd.com//film/the-sword-of-doom/
Street of Shame,$,1956,$,Kenji Mizoguchi,$,"['Machiko Kyō', 'Aiko Mimasu', 'Ayako Wakao', 'Michiyo Kogure', 'Kumeko Urabe', 'Yasuko Kawakami', 'Hiroko Machida', 'Eitarō Shindō', 'Sadako Sawamura']",$,nan,$,4.06,$,https://letterboxd.com//film/street-of-shame/
The Masseurs and a Woman,$,1938,$,Hiroshi Shimizu,$,"['Mieko Takamine', 'Shin Tokudaiji', 'Shinichi Himori', 'Bakudan Kozo', 'Shin Saburi', 'Ayuko Hirano', 'Toru Hirose', 'Takeshi Sakamoto', 'Hideko Kasuga', 'Zentaro Iijima', 'Shotaro Akagi', 'Akio Isono', 'Toshiaki Konoe', 'Chieko Kyotani', 'Fusako Maki', 'Mitsuko Miura', 'Hiroshi Mizuhara', 'Masako Nakaido', 'Ren Niki', 'Tsuneo Ohsugi', 'Kaoru Seki', 'Munenobu Yui', 'Jun Yokoyama']",$,nan,$,3.66,$,https://letterboxd.com//film/the-masseurs-and-a-woman/
The Only Son,$,1936,$,Yasujirō Ozu,$,"['Chōko Iida', 'Shinichi Himori', 'Masao Hayama', 'Yoshiko Tsubouchi', 'Mitsuko Yoshikawa', 'Chishū Ryū', 'Tomoko Naniwa', 'Bakudan Kozo', 'Tomio Aoki', 'Eiko Takamatsu', 'Seiichi Katô', 'Kazuo Kojima', 'Kiyoshi Seino']",$,nan,$,3.96,$,https://letterboxd.com//film/the-only-son/
Onibaba,$,1964,$,Kaneto Shindō,$,"['Nobuko Otowa', 'Jitsuko Yoshimura', 'Kei Satō', 'Jūkichi Uno', 'Taiji Tonoyama', 'Someshô Matsumoto', 'Kentarô Kaji', 'Fudeko Tanaka', 'Hiroyoshi Yamaguchi', 'Hiroshi Tanaka', 'Kanzō Uni', 'Hosui Araya', 'Michinori Yoshida', 'Nobuko Shimakage']",$,nan,$,4.03,$,https://letterboxd.com//film/onibaba/
Early Spring,$,1956,$,Yasujirō Ozu,$,"['Chikage Awashima', 'Ryō Ikebe', 'Takako Fujino', 'Daisuke Katō', 'Keiko Kishi', 'Kuniko Miyake', 'Chishū Ryū', 'Haruko Sugimura', 'Teiji Takahashi', 'Masami Taura', 'Eijirō Tōno', 'Kumeko Urabe', 'Sō Yamamura', 'Kōji Mitsui', 'Fujio Suga', 'Haruo Tanaka', 'Chieko Nakakita', 'Kazuko Yamamoto', 'Tatsuo Nagai', 'Keijirô Morozumi', 'Nobuo Nakamura', 'Seiji Miyaguchi', 'Teruko Nagaoka', 'Junji Masuda', 'Tsûsai Sugawara', 'Zen Murase', 'Nobu Kawaguchi', 'Hiroko Sugita', 'Norikazu Takeda', 'Toshio Shimamura', 'Jun Tanizaki', 'Tomoka Hasebe', 'Tsuneko Sasaki', 'Yôko Chimura', 'Zenichi Inagawa', 'Shôsuke Oni', 'Kentarô Imai', 'Masahiko Inoue', 'Tami Yamamoto']",$,nan,$,4.0,$,https://letterboxd.com//film/early-spring/
Yearning,$,1964,$,Mikio Naruse,$,"['Hideko Takamine', 'Yûzô Kayama', 'Mitsuko Kusabue', 'Mie Hama', 'Aiko Mimasu', 'Yū Fujiki', 'Kazuo Kitamura', 'Hisao Toake', 'Kumeko Urabe', 'Kan Yanagiya', 'Yutaka Sada', 'Yutaka Nakayama', 'Yumi Shirakawa', 'Chieko Nakakita', 'Gen Shimizu', 'Yasuhiko Saijô', 'Yasuzō Ogawa', 'Toshiko Yabuki', 'Wakako Tanabe', 'Haruo Nakajima']",$,nan,$,4.16,$,https://letterboxd.com//film/yearning/
A Geisha,$,1953,$,Kenji Mizoguchi,$,"['Michiyo Kogure', 'Ayako Wakao', 'Seizaburō Kawazu', 'Midori Komatsu', 'Sumao Ishihara', 'Kanji Koshiba', 'Saburo Date', 'Eitarō Shindō', 'Ichirō Sugai', 'Haruo Tanaka', 'Teruko Omi', 'Kikue Mōri', 'Kimiko Tachibana', 'Kanae Kobayashi', 'Chieko Naniwa', 'Keiko Koyanagi', 'Tokiko Mita', 'Kyôko Hisamatsu']",$,nan,$,3.82,$,https://letterboxd.com//film/a-geisha/
Ikiru,$,1952,$,Akira Kurosawa,$,"['Takashi Shimura', 'Haruo Tanaka', 'Nobuo Kaneko', 'Bokuzen Hidari', 'Miki Odagiri', 'Shinichi Himori', 'Minoru Chiaki', 'Minosuke Yamada', 'Kamatari Fujiwara', 'Makoto Kobori', 'Nobuo Nakamura', 'Atsushi Watanabe', 'Isao Kimura', 'Masao Shimizu', 'Yūnosuke Itō', 'Yoshie Minami', 'Kumeko Urabe', 'Eiko Miyoshi', 'Noriko Honma', ""Yatsuko Tan'ami"", 'Kin Sugai', 'Kyôko Seki', 'Kusuo Abe', ""Tomo'o Nagai"", 'Seiji Miyaguchi', 'Daisuke Katō', 'Hiroshi Hayashi', 'Fuyuki Murakami', 'Hirayoshi Aono', 'Toranosuke Ogawa', 'Akira Sera', 'Ichirô Chiba', 'Akira Tani', 'Yôyô Kojima', 'Toshiyuki Ichimura', 'Harue Kuramoto', 'Rasa Saya', 'Taizō Fukami', 'Tateo Kawasaki', 'Keiichirô Katsumoto', 'Haruko Toyama', 'Sachio Sakai', 'Shôichi Hirose', 'Kôji Uno', 'Yaeko Izumo', 'Jirô Mitsuaki', 'Sôkichi Maki', 'Haruo Suzuki', 'Takeo Nagashima', 'Kazuo Imai', 'Shigeo Katô', 'Hiroshi Akitsu', 'Ippei Kawagoe', 'Mitsuo Tsuda', 'Keiji Sakakida', 'Takuzō Kumagai', 'Tsuneo Katagiri', 'Junpei Natsuki', 'Hiroshi Koizumi', ""Jun'ichirō Mukai"", 'Sōjirō Motoki', 'Kyoko Aoyama']",$,nan,$,4.41,$,https://letterboxd.com//film/ikiru/
Tange Sazen and the Pot Worth a Million Ryo,$,1935,$,Sadao Yamanaka,$,"['Denjirō Ōkōchi', 'Kiyozo', 'Kunitaro Sawamura', 'Minoru Takase', 'Sōji Kiyokawa', 'Ranko Hanai', 'Reisaburo Yamamoto', 'Zenichiro Kito']",$,nan,$,3.91,$,https://letterboxd.com//film/tange-sazen-and-the-pot-worth-a-million-ryo/
